,keyword,learning_goal_id,learning_byte_id,type,learning_pathway_order
0,matter,4,306,graphic,1
1,matter,4,307,video,2
2,mole,84,1909,graphic,3
3,mole,84,331,graphic,4
4,mole,84,333,video,5
5,mole,84,389,assessment,6
6,mole,84,392,assessment,7
7,mole,84,1828,assessment,8
8,photoelectric effect,264,367,graphic,9
9,photoelectric effect,264,368,video,10
10,atom,7,10,assessment,11
11,atom,7,946,assessment,12
12,atom,7,2,text,13
13,atom,7,6,video,14
14,atom,7,311,video,15
15,atom,7,314,video,16
16,atom,7,753,video,17
17,atom,7,302,graphic,18
18,atom,7,931,graphic,19
19,atom,7,932,text,20
20,atom,7,944,graphic,21
21,atom,7,945,text,22
22,atom,7,987,graphic,23
23,atom,7,988,video,24
24,debroglie relationship,1223,1753,video,25
25,debroglie relationship,1223,1754,graphic,26
26,debroglie relationship,1223,477,graphic,27
27,debroglie relationship,1223,478,video,28
28,debroglie relationship,1223,658,text,29
29,debroglie relationship,1222,1927,text,30
30,debroglie relationship,1222,391,graphic,31
31,debroglie relationship,1222,388,graphic,32
32,debroglie relationship,1222,390,video,33
33,debroglie relationship,1222,475,graphic,34
34,debroglie relationship,1222,476,video,35
35,debroglie relationship,1222,657,text,36
36,atom,1296,1808,video,37
37,atom,1296,1809,graphic,38
38,atom,1296,1810,video,39
39,atom,1296,1811,graphic,40
40,atom,1296,943,assessment,41
41,atom,1296,14,video,42
42,atom,1296,4,graphic,43
43,atom,1296,755,video,44
44,atom,1296,931,graphic,45
45,atom,1296,313,graphic,46
46,atom,1296,939,video,47
47,atom,1296,940,video,48
48,atom,1296,941,graphic,49
49,atom,1296,932,text,50
50,atom,1296,1,video,51
51,atom,1296,972,graphic,52
52,atom,1296,976,graphic,53
53,atom,1296,1834,assessment,54
54,atom,1296,1835,assessment,55
55,atom,1296,954,video,56
56,atom,1296,955,graphic,57
57,atom,1296,956,video,58
58,atom,1296,957,graphic,59
59,atom,1296,958,video,60
60,atom,1296,953,graphic,61
61,atom,1296,343,graphic,62
62,atom,1296,344,video,63
63,atom,1296,1702,video,64
64,atom,1296,1703,graphic,65
65,quantum model,284,959,graphic,66
66,quantum model,284,960,video,67
67,electron,64,523,graphic,68
68,electron,64,524,video,69
69,electron,64,645,text,70
70,atom,1299,10,assessment,71
71,atom,1299,942,assessment,72
72,atom,1299,8,video,73
73,atom,1299,9,text,74
74,atom,1299,931,graphic,75
75,atom,1299,1830,assessment,76
76,atom,1299,1831,assessment,77
77,atom,1299,1832,assessment,78
78,atom,1301,304,video,79
79,atomic radius,1302,416,graphic,80
80,atomic radius,1302,417,video,81
81,atom,1301,302,graphic,82
82,atom,1301,974,graphic,83
83,atom,1301,975,video,84
84,atom,1301,1796,video,85
85,atom,1301,1797,graphic,86
86,neutron,60,12,assessment,87
87,nucleus,52,3,text,88
88,nucleus,52,754,video,89
89,nucleus,52,758,video,90
90,atomic mass,76,971,text,91
91,atomic number,1297,756,video,92
92,atomic number,1297,8,video,93
93,atomic number,70,313,graphic,94
94,atomic mass,1298,757,video,95
95,atomic mass,1298,973,graphic,96
96,atomic mass,1298,1845,text,97
97,atomic mass,1298,1864,graphic,98
98,atomic mass,1298,7,video,99
99,atomic mass,77,631,text,100
100,atomic mass,77,399,video,101
101,atomic mass,77,424,graphic,102
102,isotope,74,15,video,103
103,isotope,74,400,assessment,104
104,isotope,74,19,video,105
105,isotope,74,1846,text,106
106,isotope,74,1865,graphic,107
107,isotope,72,16,text,108
108,isotope,72,17,video,109
109,isotope,72,18,video,110
110,isotope,73,13,video,111
111,isotope,73,397,video,112
112,isotope,73,422,graphic,113
113,atomic mass,75,631,text,114
114,atomic mass,75,334,video,115
115,atomic mass,75,337,graphic,116
116,mass spectrum,80,400,assessment,117
117,mass spectrum,80,401,video,118
118,mass spectrum,80,403,assessment,119
119,mass spectrum,80,425,graphic,120
120,mass spectrum,80,20,video,121
121,mass spectrum,80,21,graphic,122
122,mass spectrum,80,952,text,123
123,mass spectrum,80,1829,assessment,124
124,mass spectrum,80,1837,assessment,125
125,mass spectrum,79,423,graphic,126
126,mass spectrum,79,629,text,127
127,mass spectrum,79,20,video,128
128,mass spectrum,79,21,graphic,129
129,mass spectrum,79,22,video,130
130,mass spectrum,79,952,text,131
131,molecular compound,92,979,graphic,132
132,molecular compound,92,980,video,133
133,ionic bond,385,366,video,134
134,ionic bond,385,1661,video,135
135,ionic bond,385,1662,graphic,136
136,ionic bond,385,1632,video,137
137,ionic bond,385,1633,graphic,138
138,molecular formula,113,1018,assessment,139
139,molecular formula,113,977,graphic,140
140,molecular formula,113,978,video,141
141,acid base equation,149,234,video,142
142,mole,83,534,text,143
143,mole,83,369,graphic,144
144,mole,83,374,assessment,145
145,mole,83,630,text,146
146,mole,83,1850,text,147
147,mole,83,1870,graphic,148
148,mole,83,1827,assessment,149
149,mole,83,1020,assessment,150
150,mole,83,1021,assessment,151
151,stoichiometry,121,332,video,152
152,mole,82,338,graphic,153
153,mole,82,339,video,154
154,mole,82,533,graphic,155
155,mole,82,335,graphic,156
156,mole,82,336,video,157
157,mole,82,1849,text,158
158,mole,82,1868,graphic,159
159,empirical formula,110,1848,text,160
160,empirical formula,110,1867,graphic,161
161,empirical formula,110,406,video,162
162,empirical formula,110,426,graphic,163
163,empirical formula,110,628,text,164
164,empirical formula,112,415,assessment,165
165,empirical formula,112,419,assessment,166
166,empirical formula,112,947,video,167
167,chemical equation,116,532,video,168
168,chemical equation,116,325,graphic,169
169,chemical equation,116,326,assessment,170
170,chemical equation,115,382,assessment,171
171,compound,1303,218,video,172
172,catalyst,654,372,graphic,173
173,catalyst,654,373,video,174
174,catalyst,654,375,video,175
175,stoichiometry,122,330,graphic,176
176,stoichiometry,1304,632,text,177
177,stoichiometry,1304,328,graphic,178
178,stoichiometry,1304,329,video,179
179,stoichiometry,120,533,graphic,180
180,stoichiometry,120,627,text,181
181,limiting reagent,128,365,assessment,182
182,limiting reagent,128,418,assessment,183
183,limiting reagent,126,327,video,184
184,limiting reagent,126,409,video,185
185,light,1200,427,video,186
186,light,1200,949,text,187
187,light,1200,428,graphic,188
188,light,253,438,video,189
189,electromagnetic radiation,255,427,video,190
190,electromagnetic radiation,255,949,text,191
191,electromagnetic radiation,255,948,graphic,192
192,electromagnetic radiation,255,357,graphic,193
193,electromagnetic radiation,255,358,video,194
194,electromagnetic radiation,255,969,graphic,195
195,electromagnetic radiation,255,970,video,196
196,electromagnetic radiation,255,1777,video,197
197,electromagnetic radiation,255,1778,graphic,198
198,electromagnetic radiation,255,1779,assessment,199
199,electromagnetic radiation,255,1780,assessment,200
200,photoelectric effect,265,1781,video,201
201,photoelectric effect,265,1782,graphic,202
202,electromagnetic radiation,256,429,video,203
203,electromagnetic radiation,256,431,graphic,204
204,electromagnetic radiation,256,950,text,205
205,electromagnetic radiation,256,359,graphic,206
206,electromagnetic radiation,256,360,video,207
207,electromagnetic radiation,256,991,graphic,208
208,electromagnetic radiation,256,992,video,209
209,light,1201,427,video,210
210,light,1198,948,graphic,211
211,wave/particle duality,277,393,video,212
212,wave/particle duality,277,461,graphic,213
213,wave/particle duality,277,462,video,214
214,wave/particle duality,277,473,graphic,215
215,wave/particle duality,277,474,video,216
216,wave/particle duality,277,656,text,218
217,wave/particle duality,277,965,graphic,219
218,wave/particle duality,277,966,video,220
219,wave/particle duality,277,1785,video,221
220,wave/particle duality,277,1786,graphic,222
221,wave/particle duality,277,351,graphic,223
222,wave/particle duality,277,352,video,224
223,wave/particle duality,277,355,graphic,225
224,wave/particle duality,277,356,video,226
225,quantum number,295,514,assessment,227
226,quantum number,295,497,graphic,228
227,quantum number,295,498,video,229
228,quantum number,295,463,graphic,230
229,quantum number,295,464,video,231
230,quantum number,295,465,graphic,232
231,quantum number,295,466,video,233
232,quantum number,295,634,text,234
233,quantum number,295,1716,video,235
234,quantum number,295,1717,graphic,236
235,quantum number,295,1718,video,237
236,quantum number,295,1719,graphic,238
237,quantum number,295,1720,assessment,239
238,quantum number,295,1721,assessment,240
239,quantum number,295,1722,assessment,241
240,quantum number,295,1723,assessment,242
241,quantum number,1235,495,graphic,243
242,quantum number,295,571,video,244
243,quantum number,1235,496,video,245
244,quantum number,1235,641,text,246
245,wave/particle duality,1306,962,video,247
246,wave/particle duality,1306,961,graphic,248
247,quantum number,1234,569,graphic,249
248,quantum model,1226,582,graphic,250
249,quantum model,1226,583,video,251
250,electron,65,459,assessment,252
251,orbital,338,442,graphic,253
252,orbital,338,443,video,254
253,orbital,338,698,assessment,255
254,orbital,338,1616,video,256
255,orbital,338,1617,graphic,257
256,orbital shape,342,499,assessment,258
257,wave function,292,386,graphic,259
258,wave function,292,387,video,260
259,wave function,292,410,graphic,261
260,wave function,292,411,video,262
261,wave function,292,439,graphic,263
262,wave function,292,440,video,264
263,wave function,292,480,graphic,265
264,wave function,292,481,video,266
265,wave function,292,640,text,267
266,wave function,292,1769,video,268
267,wave function,292,1770,graphic,269
268,wave function,292,1771,video,270
269,wave function,292,1772,graphic,271
270,wave function,292,1749,video,272
271,wave function,292,1724,video,273
272,wave function,292,1725,graphic,274
273,wave function,292,1726,assessment,275
274,wave function,292,1727,assessment,276
275,wave function,292,1728,assessment,277
276,wave function,292,1739,video,278
277,wave function,292,1740,graphic,279
278,wave function,292,1607,video,280
279,wave function,292,1608,graphic,281
280,wave function,293,383,graphic,282
281,wave function,293,384,video,283
282,wave function,293,489,video,284
283,wave function,293,490,graphic,285
284,wave function,293,405,graphic,286
285,wave function,293,407,video,287
286,wave function,293,637,text,288
287,wave function,293,1752,graphic,289
288,wave function,293,1741,video,290
289,wave function,293,1742,graphic,291
290,wave function,293,1743,video,292
291,wave function,293,1744,graphic,293
292,wave function,1232,394,graphic,294
293,wave function,1232,395,video,295
294,wave function,1232,483,assessment,296
295,wave function,1232,1773,video,297
296,wave function,1232,1774,graphic,298
297,wave function,1232,1775,video,299
298,wave function,1232,1776,graphic,300
299,wave function,1232,1751,video,301
300,wave function,1232,1750,graphic,302
301,wave function,1232,1755,video,303
302,wave function,1232,1756,graphic,304
303,wave function,1232,1757,video,305
304,wave function,1232,1758,graphic,306
305,wave function,1232,1731,video,307
306,wave function,1232,1732,graphic,308
307,wave function,1232,1737,video,309
308,wave function,1232,1738,graphic,310
309,wave function,1232,1609,video,311
310,wave function,1232,1610,graphic,312
311,wave function,1232,413,graphic,313
312,wave function,1232,414,video,314
313,wave function,1232,430,graphic,315
314,wave function,1232,432,video,316
315,wave function,1232,1733,video,317
316,wave function,1232,1734,graphic,318
317,wave function,1232,1735,video,319
318,wave function,1232,1736,graphic,320
319,wave function,1232,1729,video,321
320,wave function,1232,1730,graphic,322
321,orbital,336,467,graphic,323
322,orbital,336,468,video,324
323,orbital shape,342,503,video,325
324,orbital shape,342,641,text,326
325,orbital shape,342,469,graphic,327
326,orbital shape,342,470,video,328
327,orbital,335,1712,video,329
328,orbital,335,1713,graphic,330
329,orbital,335,1714,video,331
330,orbital,335,1715,graphic,332
331,orbital,335,491,video,333
332,orbital,335,492,graphic,334
333,orbital,335,444,graphic,335
334,orbital,335,445,video,336
335,orbital,335,638,text,337
336,orbital shape,1310,500,assessment,338
337,orbital shape,1310,999,assessment,339
338,orbital shape,1310,1057,assessment,340
339,pauli exclusion principle,332,1240,graphic,341
340,pauli exclusion principle,332,1241,video,342
341,pauli exclusion principle,332,1242,assessment,343
342,pauli exclusion principle,332,1243,graphic,344
343,pauli exclusion principle,332,1244,video,345
344,pauli exclusion principle,332,633,text,346
345,pauli exclusion principle,332,506,graphic,347
346,pauli exclusion principle,332,507,video,348
347,pauli exclusion principle,332,587,graphic,349
348,pauli exclusion principle,332,588,video,350
349,pauli exclusion principle,332,685,graphic,351
350,pauli exclusion principle,332,686,video,352
351,paramagnetism,330,512,assessment,353
352,paramagnetism,330,1680,video,354
353,paramagnetism,330,1681,graphic,355
354,paramagnetism,330,1682,assessment,356
355,paramagnetism,330,608,assessment,357
356,paramagnetism,330,603,assessment,358
357,effective nuclear charge,348,683,graphic,359
358,effective nuclear charge,348,684,video,360
359,effective nuclear charge,348,1093,graphic,361
360,effective nuclear charge,348,1094,video,362
361,electron configuration,353,513,assessment,363
362,ionization energy,372,525,graphic,364
363,ionization energy,372,526,video,365
364,ionization energy,372,530,assessment,366
365,ionization energy,372,635,text,367
366,ionization energy,372,520,assessment,368
367,ionization energy,372,535,video,369
368,ionization energy,372,537,video,370
369,ionization energy,372,555,video,371
370,ionization energy,372,556,graphic,372
371,ionization energy,372,662,text,373
372,ionization energy,372,565,video,374
373,ionization energy,372,1655,assessment,375
374,ionization energy,372,1653,video,376
375,ionization energy,372,1654,graphic,377
376,ionization energy,373,547,assessment,378
377,ionization energy,373,540,assessment,379
378,ionization energy,373,528,assessment,380
379,ionization energy,373,527,assessment,381
380,ionization energy,373,580,video,382
381,ionization energy,373,1003,assessment,383
382,ionization energy,373,687,graphic,384
383,ionization energy,373,688,video,385
384,ionization energy,373,689,graphic,386
385,ionization energy,373,690,video,387
386,ionization energy,373,1040,assessment,388
387,ionization energy,373,1044,assessment,389
388,ionization energy,373,1051,assessment,392
389,ionization energy,373,1090,assessment,393
390,periodic table,343,541,graphic,394
391,periodic table,343,542,video,395
392,periodic table,343,651,text,396
393,ionization energy,1242,558,assessment,397
394,ionization energy,374,529,assessment,398
395,ionization energy,374,494,assessment,399
396,ionization energy,374,543,video,400
397,ionization energy,374,544,graphic,401
398,ionization energy,374,647,text,402
399,ionization energy,374,1001,graphic,403
400,ionization energy,374,1002,video,404
401,ionization energy,374,1095,assessment,405
402,atomic radius,365,545,video,406
403,atomic radius,365,546,graphic,407
404,atomic radius,365,648,text,408
405,atomic radius,365,1058,assessment,409
406,electron affinity,376,1006,graphic,410
407,electron affinity,376,1007,video,411
408,electronegativity,410,1009,video,412
409,electronegativity,410,548,video,413
410,electronegativity,410,549,graphic,414
411,electronegativity,410,649,text,415
412,electronegativity,410,1008,graphic,416
413,electronegativity,410,1043,assessment,417
414,electronegativity,410,1045,assessment,418
415,ionic compound,100,366,video,421
416,ionic bond,383,553,video,422
417,ionic bond,383,554,graphic,423
418,ionic bond,383,661,text,424
419,ionic bond,383,567,video,425
420,ionic bond,383,568,graphic,426
421,ionic bond,384,557,assessment,427
422,ionic bond,384,1663,video,428
423,ionic bond,384,1664,graphic,429
424,ionic bond,384,1665,assessment,430
425,ionic bond,384,1666,assessment,431
426,octet rule,396,551,video,432
427,octet rule,396,552,graphic,433
428,octet rule,396,660,text,434
429,octet rule,396,691,graphic,435
430,lewis structure,394,563,assessment,436
431,lewis structure,395,564,assessment,437
432,bond order,420,589,assessment,438
433,bond order,419,572,assessment,439
434,covalent bond,389,1034,assessment,440
435,covalent bond,389,1685,video,441
436,covalent bond,389,1686,graphic,442
437,covalent bond,389,559,video,443
438,covalent bond,389,560,graphic,444
439,covalent bond,389,663,text,445
440,molecular orbital model,1385,667,text,446
441,molecular orbital model,1385,668,text,447
442,bond energy,1392,1804,video,448
443,bond energy,1392,1805,graphic,449
444,lewis structure,1381,1634,video,450
445,lewis structure,1381,1635,graphic,451
446,bond energy,1392,1638,video,452
447,bond energy,1392,1639,graphic,453
448,bond energy,1392,1640,assessment,454
449,lewis structure,1381,1641,video,455
450,bond angle,427,1642,assessment,456
451,bond energy,427,1642,assessment,456
452,molecular orbital model,1385,592,video,457
453,molecular orbital model,1385,593,graphic,458
454,molecular orbital model,1385,594,video,459
455,molecular orbital model,1385,595,graphic,460
456,covalent bond,390,1010,assessment,461
457,formal charge,406,1646,video,462
458,formal charge,406,1647,graphic,463
459,formal charge,406,1648,video,464
460,formal charge,406,1649,graphic,465
461,formal charge,406,577,video,466
462,formal charge,406,578,graphic,467
463,formal charge,406,581,assessment,468
464,formal charge,406,666,text,469
465,octet rule,403,561,video,470
466,octet rule,403,562,graphic,471
467,octet rule,403,664,text,472
468,electronegativity,409,550,assessment,473
469,electronegativity,409,1659,video,474
470,electronegativity,409,1660,graphic,475
471,common ion effect,747,938,graphic,476
472,acid strength,747,938,graphic,476
473,dipole moment,414,570,assessment,477
474,dipole moment,414,1628,video,478
475,dipole moment,414,1629,graphic,479
476,oxidation number,179,576,graphic,480
477,oxidation number,179,665,text,481
478,bond energy,426,851,video,482
479,bond energy,426,852,graphic,483
480,bond energy,426,853,text,484
481,bond energy,426,854,assessment,485
482,bond energy,1392,855,video,486
483,bond energy,426,856,graphic,487
484,bond energy,426,857,text,488
485,bond energy,426,864,assessment,489
486,bond angle,427,860,assessment,490
487,bond energy,427,860,assessment,490
488,enthalpy,230,859,video,491
489,enthalpy,230,861,assessment,492
490,enthalpy,230,865,graphic,493
491,enthalpy,230,866,text,494
492,enthalpy,230,848,assessment,495
493,enthalpy,230,821,video,496
494,enthalpy,230,822,graphic,497
495,enthalpy,230,823,text,498
496,enthalpy,230,830,video,499
497,bond angle,428,862,assessment,500
498,bond energy,428,862,assessment,500
499,bond polarity,430,1076,assessment,501
500,bond angle,430,1076,assessment,501
501,bond polarity,430,1077,graphic,502
502,bond angle,430,1077,graphic,502
503,bond polarity,430,1078,video,503
504,bond angle,430,1078,video,503
505,bond polarity,430,621,assessment,504
506,bond angle,430,621,assessment,504
507,valence bond theory,443,671,text,506
508,steric number,443,671,text,506
509,valence bond theory,443,609,video,507
510,steric number,443,609,video,507
511,valence bond theory,443,610,graphic,508
512,steric number,443,610,graphic,508
513,valence bond theory,444,625,assessment,509
514,steric number,444,625,assessment,509
515,molecular orbital model,455,667,text,510
516,molecular orbital model,455,599,video,511
517,molecular orbital model,455,600,graphic,512
518,molecular orbital model,455,1551,video,513
519,molecular orbital model,455,1552,graphic,514
520,molecular orbital model,455,1566,video,515
521,molecular orbital model,455,1567,graphic,516
522,molecular orbital model,455,1568,video,517
523,molecular orbital model,455,1569,graphic,518
524,molecular orbital model,455,1570,assessment,519
525,molecular orbital model,455,1571,assessment,520
526,molecular orbital model,455,1572,video,521
527,molecular orbital model,455,1573,graphic,522
528,molecular orbital model,455,1574,assessment,523
529,molecular orbital model,455,1587,video,524
530,molecular orbital model,455,1588,graphic,525
531,molecular orbital model,455,1593,video,526
532,molecular orbital model,455,1594,graphic,527
533,sigma bonding,457,1589,video,528
534,molecular orbital model,457,1589,video,528
535,sigma bonding,457,1590,graphic,529
536,molecular orbital model,457,1590,graphic,529
537,sigma bonding,457,1591,assessment,530
538,molecular orbital model,457,1591,assessment,530
539,sigma bonding,457,1592,assessment,531
540,molecular orbital model,457,1592,assessment,531
541,sigma bonding,457,597,video,532
542,molecular orbital model,457,597,video,532
543,sigma bonding,457,598,graphic,533
544,molecular orbital model,457,598,graphic,533
545,sigma bonding,457,602,graphic,534
546,molecular orbital model,457,602,graphic,534
547,sigma bonding,457,669,text,535
548,molecular orbital model,457,669,text,535
549,sigma bonding,457,670,text,536
550,molecular orbital model,457,670,text,536
551,sigma bonding,457,680,assessment,537
552,molecular orbital model,457,680,assessment,537
553,molecular orbital model,456,601,video,538
554,hybrid orbital,447,1605,video,539
555,orbital overlap,447,1605,video,539
556,hybrid orbital,447,1606,graphic,540
557,orbital overlap,447,1606,graphic,540
558,hybrid orbital,447,1581,video,543
559,orbital overlap,447,1581,video,543
560,hybrid orbital,447,1582,graphic,544
561,orbital overlap,447,1582,graphic,544
562,hybrid orbital,447,1583,video,545
563,orbital overlap,447,1583,video,545
564,hybrid orbital,447,1584,graphic,546
565,orbital overlap,447,1584,graphic,546
566,delocalized electron,461,677,video,547
567,pi bonding,461,677,video,547
568,delocalized electron,461,678,graphic,548
569,pi bonding,461,678,graphic,548
570,delocalized electron,461,679,text,549
571,pi bonding,461,679,text,549
572,delocalized electron,461,695,video,550
573,pi bonding,461,695,video,550
574,delocalized electron,461,696,graphic,551
575,pi bonding,461,696,graphic,551
576,delocalized electron,461,697,text,552
577,pi bonding,461,697,text,552
578,delocalized electron,461,701,video,553
579,pi bonding,461,701,video,553
580,delocalized electron,461,702,graphic,554
581,pi bonding,461,702,graphic,554
582,delocalized electron,461,703,text,555
583,pi bonding,461,703,text,555
584,delocalized electron,461,704,assessment,556
585,pi bonding,461,704,assessment,556
586,delocalized electron,461,1545,graphic,558
587,pi bonding,461,1545,graphic,558
588,delocalized electron,461,1546,video,559
589,pi bonding,461,1546,video,559
590,metals and semiconductors,462,596,assessment,560
591,pi bonding,462,596,assessment,560
592,metals and semiconductors,462,604,assessment,561
593,pi bonding,462,604,assessment,561
594,metals and semiconductors,462,1597,video,562
595,pi bonding,462,1597,video,562
596,metals and semiconductors,462,1598,graphic,563
597,pi bonding,462,1598,graphic,563
598,sigma bonding,458,1575,video,565
599,molecular orbital model,458,1575,video,565
600,sigma bonding,458,1576,graphic,566
601,molecular orbital model,458,1576,graphic,566
602,sigma bonding,458,1577,video,567
603,molecular orbital model,458,1577,video,567
604,sigma bonding,458,1578,graphic,568
605,molecular orbital model,458,1578,graphic,568
606,sigma bonding,458,1579,video,569
607,molecular orbital model,458,1579,video,569
608,sigma bonding,458,1580,graphic,570
609,molecular orbital model,458,1580,graphic,570
610,sigma bonding,458,1585,video,571
611,molecular orbital model,458,1585,video,571
612,sigma bonding,458,1586,graphic,572
613,molecular orbital model,458,1586,graphic,572
614,sigma bonding,458,605,assessment,573
615,molecular orbital model,458,605,assessment,573
616,sigma bonding,458,692,video,574
617,molecular orbital model,458,692,video,574
618,sigma bonding,458,693,graphic,575
619,molecular orbital model,458,693,graphic,575
620,sigma bonding,458,694,text,576
621,molecular orbital model,458,694,text,576
622,hybrid orbital,446,611,video,577
623,valence bond theory,446,611,video,577
624,hybrid orbital,446,612,graphic,578
625,valence bond theory,446,612,graphic,578
626,hybrid orbital,446,615,video,579
627,valence bond theory,446,615,video,579
628,hybrid orbital,446,616,graphic,580
629,valence bond theory,446,616,graphic,580
630,hybrid orbital,446,623,graphic,581
